gen_index,rank,real_index,distance
93,2,552,11.345544
93,3,895,11.426889
93,4,592,11.482804
94,0,610,14.737469
94,1,665,14.877643
94,2,434,14.936856
94,3,72,15.035135
94,4,2,15.158439
95,0,548,14.110431
95,1,47,15.087764
95,2,842,15.369997
95,3,171,15.371832
95,4,247,15.500965
96,0,985,15.577183
96,1,226,15.676036
96,2,616,15.683206
96,3,469,15.977959
96,4,899,16.470541
97,0,235,12.007238
97,1,685,12.166789
97,2,307,12.370659
97,3,46,12.516335
97,4,538,12.625607
98,0,544,12.725263
98,1,564,13.125574
98,2,170,13.135577
98,3,626,13.166658
98,4,674,13.304768
99,0,540,14.008176
99,1,973,14.315898
99,2,532,14.592791
99,3,439,15.130900
99,4,635,15.137420
100,0,133,14.531766
100,1,135,14.657193
100,2,389,14.724324
100,3,771,14.782640
100,4,273,14.952619
101,0,889,14.190354
101,1,106,14.397613
101,2,537,14.497819
101,3,920,14.563401
101,4,540,14.633858
102,0,381,13.803290
102,1,521,15.036664
102,2,976,15.474417
102,3,62,15.685863
102,4,3,15.770047
103,0,62,12.856982
103,1,142,13.257902
103,2,935,13.498212
103,3,540,13.571266
103,4,367,13.763562
104,0,803,10.540687
104,1,763,11.098436
104,2,133,11.129084
104,3,872,11.215632
104,4,394,11.223773
105,0,924,13.839508
105,1,557,13.872946
105,2,647,13.950043
105,3,635,13.995051
105,4,540,14.160188
106,0,115,13.144009
106,1,357,13.814002
106,2,422,13.868305
106,3,914,14.067371
106,4,911,14.126052
107,0,138,8.330409
107,1,32,9.217096
107,2,879,9.573838
107,3,835,9.872223
107,4,633,10.183648
108,0,936,16.364422
108,1,251,16.605179
108,2,833,16.903807
108,3,759,17.260878
108,4,2,17.395681
109,0,540,15.864997
109,1,613,16.247410
109,2,74,16.316246
109,3,86,16.338879
109,4,268,16.410698
110,0,626,12.404326
110,1,422,12.493153
110,2,822,12.923892
110,3,450,13.230269
110,4,788,13.300909
111,0,634,14.407555
111,1,723,14.980521
111,2,777,15.007249
111,3,256,15.046792
111,4,504,15.053724
112,0,771,14.793523
112,1,700,14.796155
112,2,973,14.929383
112,3,573,14.967401
112,4,872,15.066877
113,0,822,11.537343
113,1,963,12.406907
113,2,745,12.732103
113,3,809,13.045579
113,4,636,13.093324
114,0,133,12.331125
114,1,235,12.429589
114,2,142,12.599918
114,3,521,12.874597
114,4,682,12.951094
115,0,575,13.079336
115,1,380,13.681905
115,2,947,14.248358
115,3,389,14.787213
115,4,665,14.803119
116,0,18,13.962651
116,1,256,14.049311
116,2,723,14.224909
116,3,634,14.583772
116,4,728,14.640537
117,0,36,12.939769
117,1,235,13.500382
117,2,461,13.686479
117,3,405,13.708818
117,4,935,13.950730
118,0,216,12.991582
118,1,526,14.156946
118,2,204,14.928710
118,3,665,14.945601
118,4,826,14.984485
119,0,215,14.491596
119,1,448,15.720777
119,2,949,16.381041
119,3,61,16.468149
119,4,314,16.792459
120,0,380,15.958492
120,1,624,16.122877
120,2,621,16.179234
120,3,501,16.556400
120,4,178,16.588743
121,0,872,14.290963
121,1,803,14.556556
121,2,969,14.800822
121,3,228,14.807616
121,4,685,14.849386
122,0,916,9.445417
122,1,179,9.856587
122,2,42,9.876198
122,3,675,9.892264
122,4,895,9.944909
123,0,67,10.116536
123,1,10,10.753934
123,2,628,10.836627
123,3,422,10.959576
123,4,785,11.009201
124,0,575,12.255325
124,1,380,12.431885
124,2,557,12.853910
124,3,594,12.972054
124,4,251,13.079614
125,0,380,14.097301
125,1,771,14.559834
125,2,532,14.792318
125,3,540,14.798800
125,4,230,15.041037
126,0,666,16.329441
126,1,23,17.080420
126,2,940,17.684595
126,3,24,17.869608
126,4,387,17.989271
127,0,822,11.323930
127,1,654,12.580985
127,2,233,13.315751
127,3,869,13.492517
127,4,892,13.725960
128,0,822,12.239083
128,1,626,12.622128
128,2,730,12.685080
128,3,674,12.950456
128,4,869,13.344469
129,0,374,13.808216
129,1,123,14.294168
129,2,223,14.300384
129,3,529,14.375357
129,4,192,14.493524
130,0,575,14.754518
130,1,899,15.490913
130,2,587,15.781254
130,3,665,15.823954
130,4,912,15.889305
131,0,540,16.349743
131,1,372,16.350147
131,2,567,16.455130
131,3,674,16.620539
131,4,521,16.664145
132,0,541,10.113169
132,1,16,10.465187
132,2,795,10.600561
132,3,993,11.021962
132,4,673,11.176435
133,0,590,15.951377
133,1,540,15.954629
133,2,659,16.001291
133,3,519,16.087273
133,4,275,16.113981
134,0,731,9.205249
134,1,484,9.676640
134,2,757,9.851816
134,3,765,10.005778
134,4,394,10.012067
135,0,540,12.647958
135,1,575,12.893222
135,2,230,12.999775
135,3,133,13.083323
135,4,902,13.230653
136,0,777,12.796162
136,1,256,13.185822
136,2,539,13.657660
136,3,682,13.905426
136,4,235,13.924869
137,0,317,11.464127
137,1,367,12.238705
137,2,890,12.358397
137,3,906,12.725798
137,4,586,12.783217
138,0,27,12.266924
138,1,192,12.561016
138,2,682,12.920181
138,3,795,13.031025
138,4,235,13.079975
