gen_index,rank,real_index,distance
151,3,26,9.174836
151,4,234,9.364552
152,0,215,9.516863
152,1,272,9.572777
152,2,30,10.386372
152,3,61,10.388733
152,4,269,10.445175
153,0,61,11.079086
153,1,155,11.080169
153,2,145,11.092443
153,3,74,11.399752
153,4,130,11.460996
154,0,14,10.266936
154,1,212,10.868552
154,2,157,10.892561
154,3,61,10.896850
154,4,3,10.940992
155,0,23,13.950662
155,1,199,14.095487
155,2,296,14.174056
155,3,61,14.495710
155,4,126,14.535933
156,0,201,10.349186
156,1,49,10.769789
156,2,176,10.814204
156,3,243,11.011255
156,4,254,11.047698
157,0,14,8.971836
157,1,90,9.044470
157,2,19,9.434871
157,3,61,9.553407
157,4,74,9.767150
158,0,83,9.995886
158,1,201,10.184354
158,2,131,10.864109
158,3,3,10.922023
158,4,53,10.951057
159,0,14,10.010932
159,1,61,10.101182
159,2,135,10.684499
159,3,90,10.949103
159,4,74,10.954208
160,0,52,10.340832
160,1,277,10.547598
160,2,262,10.920358
160,3,6,11.097172
160,4,245,11.141994
161,0,240,8.356775
161,1,114,8.637513
161,2,130,8.986144
161,3,145,9.043386
161,4,242,9.099910
162,0,45,9.848433
162,1,61,10.283348
162,2,14,10.301136
162,3,53,10.447001
162,4,215,10.664125
163,0,45,11.338611
163,1,135,11.750540
163,2,157,12.342462
163,3,14,12.414530
163,4,269,12.459313
164,0,77,9.234348
164,1,71,9.285707
164,2,137,9.480938
164,3,145,9.648735
164,4,91,9.918913
165,0,195,8.736667
165,1,98,8.830949
165,2,160,8.989693
165,3,85,9.095572
165,4,116,9.145879
166,0,90,8.338104
166,1,113,8.902998
166,2,219,9.105589
166,3,268,9.261145
166,4,41,9.442382
167,0,36,9.730669
167,1,12,10.381216
167,2,278,10.729649
167,3,70,10.813324
167,4,183,10.920461
168,0,14,7.798671
168,1,61,8.624876
168,2,135,9.218151
168,3,269,9.317677
168,4,19,9.748044
169,0,112,10.700373
169,1,149,10.883740
169,2,209,10.921655
169,3,145,10.944537
169,4,246,11.444680
170,0,246,10.257521
170,1,145,10.442396
170,2,289,10.768337
170,3,297,10.892513
170,4,108,11.291111
171,0,210,9.261922
171,1,281,9.506551
171,2,233,9.991546
171,3,301,10.186637
171,4,38,10.744156
172,0,114,7.352011
172,1,155,7.520090
172,2,74,8.136227
172,3,77,8.168760
172,4,162,8.359937
173,0,274,10.066778
173,1,292,10.081512
173,2,233,10.348629
173,3,245,10.459885
173,4,222,10.463437
174,0,140,11.541096
174,1,203,11.851375
174,2,185,11.887267
174,3,144,11.999100
174,4,245,12.178097
175,0,1,7.961033
175,1,38,8.144643
175,2,17,8.204438
175,3,281,8.298931
175,4,286,8.562910
176,0,269,9.729721
176,1,19,9.910023
176,2,135,10.129951
176,3,157,10.677987
176,4,3,10.770131
177,0,40,9.388844
177,1,30,9.412798
177,2,291,9.451179
177,3,19,9.542086
177,4,215,9.967201
178,0,145,9.212150
178,1,130,9.682815
178,2,137,9.737124
178,3,114,9.830479
178,4,253,10.139132
179,0,98,7.915508
179,1,160,8.468278
179,2,117,8.472165
179,3,253,8.750094
179,4,136,8.875340
180,0,116,9.624359
180,1,281,9.705534
180,2,111,9.765860
180,3,247,10.003375
180,4,277,10.062209
181,0,17,11.254027
181,1,38,11.287854
181,2,37,11.322752
181,3,208,11.329634
181,4,15,11.558830
182,0,253,8.022799
182,1,240,8.091476
182,2,145,8.227263
182,3,154,8.417616
182,4,195,8.522760
183,0,238,8.775938
183,1,221,9.157706
183,2,245,9.606964
183,3,192,9.727309
183,4,1,9.950831
184,0,107,8.457831
184,1,93,8.891572
184,2,234,8.897337
184,3,233,9.248971
184,4,282,9.321478
185,0,61,9.275313
185,1,90,9.761911
185,2,74,9.795950
185,3,220,9.983721
185,4,14,9.988308
186,0,135,10.823437
186,1,45,11.751184
186,2,14,12.321970
186,3,201,12.805772
186,4,269,12.930081
187,0,145,7.968746
187,1,230,9.081745
187,2,136,9.358867
187,3,240,9.389494
187,4,28,9.555240
188,0,201,11.953574
188,1,135,13.092806
188,2,49,13.262726
188,3,45,13.364388
188,4,53,13.366711
189,0,61,8.268294
189,1,302,8.290009
189,2,3,8.993644
189,3,269,9.084459
189,4,131,9.191459
190,0,249,12.666099
190,1,115,12.720295
190,2,280,12.795296
190,3,139,13.158519
190,4,288,13.426781
191,0,293,9.861724
191,1,44,10.093406
191,2,20,10.483999
191,3,98,10.503577
191,4,297,10.522211
192,0,227,10.847228
192,1,145,11.001221
192,2,112,11.049057
192,3,132,11.276758
192,4,220,11.324172
193,0,31,10.725578
193,1,92,10.912298
193,2,48,11.671435
193,3,169,11.976871
193,4,229,12.051016
194,0,112,9.162657
194,1,209,9.716146
194,2,149,9.779037
194,3,109,10.021793
194,4,289,10.090514
195,0,250,9.660045
195,1,201,9.697581
195,2,27,9.764750
195,3,134,9.895480
195,4,241,10.077280
196,0,90,8.979625
196,1,61,9.172338
196,2,273,9.274776
196,3,131,9.373561
196,4,264,9.682947
197,0,205,12.833546
197,1,3,12.957212
197,2,179,13.201019
197,3,254,13.438386
197,4,267,13.674531
198,0,90,7.905246
198,1,264,8.396868
198,2,41,9.786216
198,3,74,9.941123
198,4,30,9.969267
199,0,23,9.969821
199,1,241,10.719117
199,2,243,10.915236
199,3,144,11.001570
199,4,126,11.082223
200,0,233,8.524673
200,1,166,8.882414
200,2,69,9.054461
200,3,281,9.094777
200,4,38,9.120090
201,0,282,8.893944
201,1,281,9.665031
201,2,235,9.838221
201,3,233,9.865755
201,4,197,9.873924
202,0,74,8.681393
202,1,30,8.819866
202,2,146,8.825473
202,3,90,9.090353
202,4,50,9.142204
203,0,282,9.057343
203,1,54,9.861897
203,2,136,10.023565
203,3,233,10.077458
203,4,112,10.158569
204,0,14,8.558568
204,1,61,9.278366
204,2,90,9.372536
204,3,215,9.708892
204,4,141,9.942879
205,0,145,8.313421
205,1,109,8.934765
205,2,91,9.353038
205,3,229,9.603828
205,4,195,9.677285
206,0,291,9.244997
206,1,19,9.815246
206,2,40,9.886687
206,3,215,9.984571
206,4,61,10.000961
207,0,90,9.092162
207,1,264,9.490422
207,2,74,9.625837
207,3,273,9.785393
207,4,61,9.810628
208,0,14,8.985907
208,1,61,10.678310
208,2,273,11.182335
208,3,157,11.498742
208,4,90,11.755113
209,0,114,8.323214
209,1,240,8.541185
209,2,275,8.679371
209,3,145,8.923917
209,4,242,9.044760
210,0,90,9.028996
210,1,23,9.054310
210,2,61,9.142020
210,3,113,9.156703
210,4,215,9.168181
211,0,74,8.463772
211,1,143,8.627115
211,2,307,9.123080
211,3,61,9.184676
211,4,168,9.209205
212,0,61,10.792847
212,1,257,11.133270
212,2,187,11.254245
212,3,272,11.335976
212,4,273,11.411615
213,0,17,8.861108
213,1,145,9.268253
213,2,136,9.546530
213,3,112,9.773890
213,4,221,9.874314
214,0,45,11.833114
214,1,14,12.192445
214,2,135,12.252914
214,3,141,12.813839
214,4,53,12.879695
215,0,212,9.017297
215,1,135,9.926687
215,2,19,9.995687
215,3,269,10.388322
215,4,157,10.832585
216,0,16,15.424293
216,1,246,15.509418
216,2,228,15.722840
216,3,109,15.784319
216,4,283,15.807952
217,0,131,8.746065
217,1,51,9.076626
217,2,168,9.125113
217,3,68,9.404647
217,4,250,9.628005
218,0,134,11.167730
218,1,126,12.068818
218,2,49,12.193120
218,3,23,12.339746
218,4,277,12.444420
219,0,6,9.718172
219,1,156,10.106087
219,2,207,10.220700
219,3,221,10.423842
219,4,1,10.481476
220,0,219,7.629993
220,1,243,7.992325
220,2,113,8.241825
220,3,264,8.448799
220,4,136,8.509975
221,0,163,10.505393
221,1,63,11.789446
221,2,95,11.876131
221,3,9,11.888831
221,4,147,11.992215
222,0,300,8.455518
222,1,166,9.886662
222,2,233,10.045478
222,3,186,10.065666
222,4,22,10.222679
223,0,264,8.230876
223,1,98,8.363335
223,2,41,8.781827
223,3,136,9.156023
223,4,90,9.330866
224,0,253,8.766526
224,1,104,8.796515
224,2,221,8.955895
224,3,109,9.066762
224,4,17,9.087761
225,0,246,7.357982
225,1,127,7.651784
225,2,91,8.550637
225,3,145,8.561827
225,4,299,8.744282
226,0,23,10.480288
226,1,144,10.988317
226,2,241,11.126371
226,3,51,11.205119
226,4,243,11.219405
227,0,274,11.364892
227,1,245,11.366006
227,2,292,11.407615
227,3,247,11.720968
227,4,222,11.790236
228,0,93,9.841443
228,1,98,9.920300
228,2,168,9.989161
228,3,176,10.086028
228,4,107,10.088361
229,0,268,11.308637
229,1,113,11.875958
229,2,41,11.913632
229,3,273,12.371357
229,4,289,12.609798
230,0,144,11.057900
230,1,277,11.301102
230,2,245,12.206898
230,3,203,12.407091
230,4,247,12.551904
231,0,145,7.712805
231,1,190,8.629857
231,2,98,8.736020
231,3,77,8.866462
231,4,136,8.955269
232,0,161,7.248885
232,1,273,8.662192
232,2,219,8.786090
232,3,257,9.016478
232,4,243,9.904534
233,0,74,7.620772
233,1,41,7.928044
233,2,187,7.948454
233,3,77,7.968206
233,4,90,7.992470
234,0,74,7.966226
234,1,143,8.531136
234,2,155,8.747227
234,3,307,8.870326
234,4,30,9.024581
235,0,17,8.688782
235,1,198,9.960294
235,2,227,10.013242
235,3,112,10.052884
235,4,149,10.101931
236,0,145,11.598255
236,1,61,11.603048
236,2,176,11.772512
236,3,155,11.953074
236,4,90,12.083490
237,0,140,11.103946
237,1,51,11.140203
237,2,301,11.292179
237,3,281,11.341859
237,4,250,11.355371
238,0,281,8.007253
238,1,233,8.073734
238,2,166,8.524848
238,3,210,8.636011
238,4,238,8.767978
239,0,187,8.847783
239,1,109,8.964046
239,2,155,8.969540
239,3,304,9.067338
239,4,114,9.068115
240,0,145,10.811165
240,1,0,10.910808
240,2,91,10.980924
240,3,198,11.022892
240,4,28,11.063242
241,0,210,10.284527
241,1,183,10.623110
241,2,76,10.909977
241,3,233,11.199080
241,4,6,11.243643
242,0,157,8.138282
242,1,131,9.591924
242,2,257,9.690167
242,3,248,9.756734
242,4,53,9.757988
243,0,140,10.693192
243,1,144,11.748332
243,2,203,11.863095
243,3,236,12.355977
243,4,296,12.397278
244,0,229,8.095798
244,1,242,8.231436
244,2,120,8.311259
244,3,121,9.226810
244,4,9,9.346800
245,0,187,11.084096
245,1,304,11.424405
245,2,176,11.538266
245,3,39,11.638685
245,4,220,11.825599
246,0,98,8.531812
246,1,41,8.866031
246,2,154,9.045056
246,3,20,9.243043
246,4,284,9.322712
247,0,245,12.399351
247,1,192,12.428428
247,2,125,12.507725
247,3,87,12.576254
247,4,5,12.579697
248,0,241,11.081080
248,1,199,12.172359
248,2,287,12.242260
248,3,305,12.272470
248,4,138,12.352306
249,0,219,9.914013
249,1,113,9.972126
249,2,93,10.177289
249,3,131,10.202557
249,4,107,10.268092
250,0,36,12.011843
250,1,171,12.357142
250,2,245,12.528938
250,3,277,12.644483
250,4,247,12.676147
251,0,277,11.028491
251,1,241,11.667008
251,2,233,11.743893
251,3,281,11.927157
251,4,247,12.033957
252,0,14,8.769429
252,1,135,9.034325
252,2,61,9.873102
252,3,212,9.885884
252,4,303,10.699372
253,0,212,9.107207
253,1,135,9.429701
